"item_id","theme","relative_path","source_path","source_exists","final_file","integrated_in_final_candidate","source_zone","archive_allowed","archive_execute_now","archive_target_policy"
"ITEM-001710","PLANNING_ROADMAP","01_DOCS\VALIDATION\P8D2_HUMAN_REVIEW_SYNTHESIS_AND_STOP_NO_APPLY_20260616-160354\P8C_SCRIPT_BUILD_PLAN_20260616-153551.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P8D2_HUMAN_REVIEW_SYNTHESIS_AND_STOP_NO_APPLY_20260616-160354\P8C_SCRIPT_BUILD_PLAN_20260616-153551.csv","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001707","PLANNING_ROADMAP","01_DOCS\VALIDATION\P8D2_HUMAN_REVIEW_SYNTHESIS_AND_STOP_NO_APPLY_20260616-160354\P8C_SHEET_SKELETON_PLAN_20260616-153551.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P8D2_HUMAN_REVIEW_SYNTHESIS_AND_STOP_NO_APPLY_20260616-160354\P8C_SHEET_SKELETON_PLAN_20260616-153551.csv","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001727","PLANNING_ROADMAP","01_DOCS\VALIDATION\P8E_REVOLUT_X_QAIC_DOCS_PACK_NO_APPLY_20260616-160712\P8C_HEADER_SKELETON_PLAN_20260616-153551.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P8E_REVOLUT_X_QAIC_DOCS_PACK_NO_APPLY_20260616-160712\P8C_HEADER_SKELETON_PLAN_20260616-153551.csv","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001726","PLANNING_ROADMAP","01_DOCS\VALIDATION\P8E_REVOLUT_X_QAIC_DOCS_PACK_NO_APPLY_20260616-160712\P8C_SHEET_SKELETON_PLAN_20260616-153551.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P8E_REVOLUT_X_QAIC_DOCS_PACK_NO_APPLY_20260616-160712\P8C_SHEET_SKELETON_PLAN_20260616-153551.csv","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001742","PLANNING_ROADMAP","01_DOCS\VALIDATION\P9A_COLUMN_REVIEW_PREP_NO_APPLY_20260616-161203\P8C_HEADER_SKELETON_PLAN_20260616-153551.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9A_COLUMN_REVIEW_PREP_NO_APPLY_20260616-161203\P8C_HEADER_SKELETON_PLAN_20260616-153551.csv","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001743","PLANNING_ROADMAP","01_DOCS\VALIDATION\P9A_COLUMN_REVIEW_PREP_NO_APPLY_20260616-161203\P8C_PRIVATE_APP_VIEW_PLAN_20260616-153551.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9A_COLUMN_REVIEW_PREP_NO_APPLY_20260616-161203\P8C_PRIVATE_APP_VIEW_PLAN_20260616-153551.csv","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001741","PLANNING_ROADMAP","01_DOCS\VALIDATION\P9A_COLUMN_REVIEW_PREP_NO_APPLY_20260616-161203\P8C_SHEET_SKELETON_PLAN_20260616-153551.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9A_COLUMN_REVIEW_PREP_NO_APPLY_20260616-161203\P8C_SHEET_SKELETON_PLAN_20260616-153551.csv","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-003697","PLANNING_ROADMAP","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\docs\P27B_NEXT_PLAN.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\docs\P27B_NEXT_PLAN.md","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-003745","PLANNING_ROADMAP","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27B_FINAL_BASELINE_20260618_144712_FROM_P27B4F_MAXI\docs\P27B_NEXT_PLAN.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27B_FINAL_BASELINE_20260618_144712_FROM_P27B4F_MAXI\docs\P27B_NEXT_PLAN.md","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-003312","PLANNING_ROADMAP","02_BUILD\LEXIQUE_READER_MVP\10_HANDOFF\P26R_20260618_105204\P26R_REBUILD_PLAN.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\10_HANDOFF\P26R_20260618_105204\P26R_REBUILD_PLAN.md","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-003321","PLANNING_ROADMAP","02_BUILD\LEXIQUE_READER_MVP\10_HANDOFF\P26R2_20260618_105728\P26R2_REBUILD_PLAN.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\10_HANDOFF\P26R2_20260618_105728\P26R2_REBUILD_PLAN.md","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-003358","PLANNING_ROADMAP","02_BUILD\LEXIQUE_READER_MVP\12_PRODUCT_AUDIT\P26R_20260618_105204\P26R_REBUILD_PLAN.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\12_PRODUCT_AUDIT\P26R_20260618_105204\P26R_REBUILD_PLAN.md","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-003367","PLANNING_ROADMAP","02_BUILD\LEXIQUE_READER_MVP\12_PRODUCT_AUDIT\P26R2_20260618_105728\P26R2_REBUILD_PLAN.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\12_PRODUCT_AUDIT\P26R2_20260618_105728\P26R2_REBUILD_PLAN.md","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-003820","PLANNING_ROADMAP","02_BUILD\LEXIQUE_READER_MVP\P27B1_20260618_141200_CSS_ONLY_HERO_READABILITY_PATCH\docs\P27B_NEXT_PLAN.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\P27B1_20260618_141200_CSS_ONLY_HERO_READABILITY_PATCH\docs\P27B_NEXT_PLAN.md","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-003858","PLANNING_ROADMAP","02_BUILD\LEXIQUE_READER_MVP\P27B1F_20260618_141939_SEALED_CSS_ONLY_RELEASE\docs\P27B_NEXT_PLAN.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\P27B1F_20260618_141939_SEALED_CSS_ONLY_RELEASE\docs\P27B_NEXT_PLAN.md","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-003896","PLANNING_ROADMAP","02_BUILD\LEXIQUE_READER_MVP\P27B2_20260618_142439_CSS_ONLY_CARDS_DETAIL_READABILITY\docs\P27B_NEXT_PLAN.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\P27B2_20260618_142439_CSS_ONLY_CARDS_DETAIL_READABILITY\docs\P27B_NEXT_PLAN.md","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-003936","PLANNING_ROADMAP","02_BUILD\LEXIQUE_READER_MVP\P27B3_20260618_142705_CSS_ONLY_UX_GLOBAL_POLISH_MAXI\docs\P27B_NEXT_PLAN.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\P27B3_20260618_142705_CSS_ONLY_UX_GLOBAL_POLISH_MAXI\docs\P27B_NEXT_PLAN.md","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-003978","PLANNING_ROADMAP","02_BUILD\LEXIQUE_READER_MVP\P27B3F_20260618_142926_SEALED_CSS_ONLY_UX_GLOBAL_POLISH_MAXI\docs\P27B_NEXT_PLAN.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\P27B3F_20260618_142926_SEALED_CSS_ONLY_UX_GLOBAL_POLISH_MAXI\docs\P27B_NEXT_PLAN.md","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-004024","PLANNING_ROADMAP","02_BUILD\LEXIQUE_READER_MVP\P27B4F_20260618_144159_MAXI_CSS_ONLY_MOBILE_ACCESSIBILITY\docs\P27B_NEXT_PLAN.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\P27B4F_20260618_144159_MAXI_CSS_ONLY_MOBILE_ACCESSIBILITY\docs\P27B_NEXT_PLAN.md","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002510","PLANNING_ROADMAP","02_SHEETS\EXPORTS_CSV\RUN-20260620-120040\APPS_SCRIPT_PULL_FRESH\mvpqaic_07_p0b5_trade_plan_methods_trailing.js","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_SHEETS\EXPORTS_CSV\RUN-20260620-120040\APPS_SCRIPT_PULL_FRESH\mvpqaic_07_p0b5_trade_plan_methods_trailing.js","True","🗺️ MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001313","ARCHITECTURE_MIGRATION","00_ADMIN\BUTTON_FUNCTION_MAPPING_FINAL.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\BUTTON_FUNCTION_MAPPING_FINAL.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001301","ARCHITECTURE_MIGRATION","00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.1.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.1.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001303","ARCHITECTURE_MIGRATION","00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.3.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.3.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001304","ARCHITECTURE_MIGRATION","00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.4.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.4.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001306","ARCHITECTURE_MIGRATION","00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.5.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\CHANGELOG_MVP_QAIC_CLASP_GIT_EXPORT_0.1.5.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001300","ARCHITECTURE_MIGRATION","00_ADMIN\MANIFEST_MVP_QAIC_CLASP_GIT_EXPORT_0.1.1.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\MANIFEST_MVP_QAIC_CLASP_GIT_EXPORT_0.1.1.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001302","ARCHITECTURE_MIGRATION","00_ADMIN\MANIFEST_MVP_QAIC_CLASP_GIT_EXPORT_0.1.3.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\MANIFEST_MVP_QAIC_CLASP_GIT_EXPORT_0.1.3.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001305","ARCHITECTURE_MIGRATION","00_ADMIN\MANIFEST_MVP_QAIC_CLASP_GIT_EXPORT_0.1.5.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\MANIFEST_MVP_QAIC_CLASP_GIT_EXPORT_0.1.5.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000005","ARCHITECTURE_MIGRATION","01_DOCS\02_ARCHITECTURE\_ARCHITECTURE_MVP_QAIC_PYTHON_TARGET_0.1.0.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\02_ARCHITECTURE\_ARCHITECTURE_MVP_QAIC_PYTHON_TARGET_0.1.0.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000006","ARCHITECTURE_MIGRATION","01_DOCS\02_ARCHITECTURE\🧱_ARCHITECTURE_MVP_QAIC_PYTHON_TARGET_0.1.0.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\02_ARCHITECTURE\🧱_ARCHITECTURE_MVP_QAIC_PYTHON_TARGET_0.1.0.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000008","ARCHITECTURE_MIGRATION","01_DOCS\03_MIGRATION\_MAPPING_APPS_SCRIPT_TO_PYTHON_MODULES_0.1.0.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\03_MIGRATION\_MAPPING_APPS_SCRIPT_TO_PYTHON_MODULES_0.1.0.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000007","ARCHITECTURE_MIGRATION","01_DOCS\03_MIGRATION\_PROCEDURE_MIGRATION_MVP_QAIC_VERS_PYTHON_0.1.0.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\03_MIGRATION\_PROCEDURE_MIGRATION_MVP_QAIC_VERS_PYTHON_0.1.0.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000009","ARCHITECTURE_MIGRATION","01_DOCS\03_MIGRATION\🐍_PROCEDURE_MIGRATION_MVP_QAIC_VERS_PYTHON_0.1.0.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\03_MIGRATION\🐍_PROCEDURE_MIGRATION_MVP_QAIC_VERS_PYTHON_0.1.0.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000010","ARCHITECTURE_MIGRATION","01_DOCS\03_MIGRATION\🧭_MAPPING_APPS_SCRIPT_TO_PYTHON_MODULES_0.1.0.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\03_MIGRATION\🧭_MAPPING_APPS_SCRIPT_TO_PYTHON_MODULES_0.1.0.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-000021","ARCHITECTURE_MIGRATION","01_DOCS\ARCHITECTURE\MVP_QAIC_FUSION_ARCHITECTURE_CORRECTIONS.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\MVP_QAIC_PY\01_DOCS\ARCHITECTURE\MVP_QAIC_FUSION_ARCHITECTURE_CORRECTIONS.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MVP_QAIC_PY","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002436","ARCHITECTURE_MIGRATION","01_DOCS\ARCHITECTURE\🧠 DECISION_JOURNAL_USAGE_AND_PROMPT_IMPROVEMENT_LOOP_0.4.6.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\ARCHITECTURE\🧠 DECISION_JOURNAL_USAGE_AND_PROMPT_IMPROVEMENT_LOOP_0.4.6.md","True","🧱 MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
