"candidate_id","source_surface","current_owner","target_owner","migration_priority","migration_status","source_tabs_read","target_tabs_write_later","destructive_risk","safety_notes","evidence_refs","proposed_p103_action"
"cockpit_qaic_core_trade_plan_runtime_contract_py","qaic_core/trade_plan/runtime_contract.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","qaic_core/trade_plan/runtime_contract.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_cockpit_sheets_live_write_evidence_p98g_py","tests/test_cockpit_sheets_live_write_evidence_p98g.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","QAIC_RUNTIME_COCKPIT_VIEW","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_cockpit_sheets_live_write_evidence_p98g.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_cockpit_sheets_view_dryrun_p98f_py","tests/test_cockpit_sheets_view_dryrun_p98f.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","METHOD_LIBRARY | SIGNAL_LIBRARY | PORTFOLIO_SNAPSHOT | QAIC_RUNTIME_COCKPIT_VIEW","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_cockpit_sheets_view_dryrun_p98f.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_cockpit_ui_export_p98e_py","tests/test_cockpit_ui_export_p98e.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_cockpit_ui_export_p98e.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_decision_journal_py","tests/test_decision_journal.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_decision_journal.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_extended_cockpit_scope_audit_p98c_py","tests/test_extended_cockpit_scope_audit_p98c.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","METHOD_LIBRARY | SIGNAL_LIBRARY | RISK_PLAYBOOK | PORTFOLIO_SNAPSHOT | REVOLUT_X_READONLY_CONTRACT | QAIC_RUNTIME_BRIDGE_STATUS","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_extended_cockpit_scope_audit_p98c.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_live_runtime_contract_py","tests/test_live_runtime_contract.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_live_runtime_contract.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_local_bridge_dryrun_p83_py","tests/test_local_bridge_dryrun_p83.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_local_bridge_dryrun_p83.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_migration_contracts_py","tests/test_migration_contracts.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_migration_contracts.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_mvp_freeze_release_handoff_p99_py","tests/test_mvp_freeze_release_handoff_p99.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","QAIC_RUNTIME_COCKPIT_VIEW","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_mvp_freeze_release_handoff_p99.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_operational_cockpit_live_write_evidence_p100a_py","tests/test_operational_cockpit_live_write_evidence_p100a.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","QAIC_RUNTIME_COCKPIT_VIEW","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_operational_cockpit_live_write_evidence_p100a.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_operator_output_pack_p85_py","tests/test_operator_output_pack_p85.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_operator_output_pack_p85.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_operator_release_pack_p87_py","tests/test_operator_release_pack_p87.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_operator_release_pack_p87.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_operator_review_pack_py","tests/test_operator_review_pack.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_operator_review_pack.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_real_metric_readers_cockpit_ui_evidence_p100b_py","tests/test_real_metric_readers_cockpit_ui_evidence_p100b.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","METHOD_LIBRARY | SIGNAL_LIBRARY | RISK_PLAYBOOK | PORTFOLIO_SNAPSHOT | REVOLUT_X_READONLY_CONTRACT | QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_real_metric_readers_cockpit_ui_evidence_p100b.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_runtime_cockpit_audit_readonly_p98a_py","tests/test_runtime_cockpit_audit_readonly_p98a.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_runtime_cockpit_audit_readonly_p98a.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_runtime_cockpit_module_p98b_py","tests/test_runtime_cockpit_module_p98b.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_runtime_cockpit_module_p98b.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_runtime_to_journal_pipeline_py","tests/test_runtime_to_journal_pipeline.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_runtime_to_journal_pipeline.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_sheets_live_contract_p81r_p82_py","tests/test_sheets_live_contract_p81r_p82.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","🎛️ BENCHMARK_AI_TRADE | PORTFOLIO_SNAPSHOT | QAIC_RUNTIME_BRIDGE_STATUS","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_sheets_live_contract_p81r_p82.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_trade_plan_runtime_contract_py","tests/test_trade_plan_runtime_contract.py","PYTHON","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_trade_plan_runtime_contract.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_05_exports_p078c_p2_data_contracts_robust_rebuild_readonly_2","05_EXPORTS/P078C_P2_DATA_CONTRACTS_ROBUST_REBUILD_READONLY_20260620_190958/CONTRACT_DRAFTS_READONLY/P078C_DRAFT_CONTRACT_lexique_kb.md","UNKNOWN","PYTHON_LOGIC","P1","READY_FOR_P103","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","05_EXPORTS/P078C_P2_DATA_CONTRACTS_ROBUST_REBUILD_READONLY_20260620_190958/CONTRACT_DRAFTS_READONLY/P078C_DRAFT_CONTRACT_lexique_kb.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p74_human_operator_review_pack_20260621_140916_p7","06_REPORTS/P74_HUMAN_OPERATOR_REVIEW_PACK_20260621_140916/P74_DECISION_WORKBENCH.csv","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P1","READY_FOR_P103","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P74_HUMAN_OPERATOR_REVIEW_PACK_20260621_140916/P74_DECISION_WORKBENCH.csv","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p74_human_operator_review_pack_20260621_140916_p7","06_REPORTS/P74_HUMAN_OPERATOR_REVIEW_PACK_20260621_140916/P74_DECISION_WORKBENCH.md","UNKNOWN","PYTHON_LOGIC","P1","READY_FOR_P103","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P74_HUMAN_OPERATOR_REVIEW_PACK_20260621_140916/P74_DECISION_WORKBENCH.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p74r_human_operator_review_pack_repaired_20260621","06_REPORTS/P74R_HUMAN_OPERATOR_REVIEW_PACK_REPAIRED_20260621_141206/P74R_DECISION_WORKBENCH.csv","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P1","READY_FOR_P103","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P74R_HUMAN_OPERATOR_REVIEW_PACK_REPAIRED_20260621_141206/P74R_DECISION_WORKBENCH.csv","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p74r_human_operator_review_pack_repaired_20260621","06_REPORTS/P74R_HUMAN_OPERATOR_REVIEW_PACK_REPAIRED_20260621_141206/P74R_DECISION_WORKBENCH.md","UNKNOWN","PYTHON_LOGIC","P1","READY_FOR_P103","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P74R_HUMAN_OPERATOR_REVIEW_PACK_REPAIRED_20260621_141206/P74R_DECISION_WORKBENCH.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_docs_audit_mvp_qaic_p98e_cockpit_ui_export_local_md","docs/audit/MVP_QAIC_P98E_COCKPIT_UI_EXPORT_LOCAL.md","UNKNOWN","PYTHON_LOGIC","P1","READY_FOR_P103","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","docs/audit/MVP_QAIC_P98E_COCKPIT_UI_EXPORT_LOCAL.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_mvp_qaic_py_benchmark_layer_qaic_core_benchmark_ai_trade_ben","MVP_QAIC_PY_BENCHMARK_LAYER/qaic_core/benchmark/ai_trade_benchmark_seed.py","PYTHON","PYTHON_LOGIC","P1","READY_FOR_P103","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","MVP_QAIC_PY_BENCHMARK_LAYER/qaic_core/benchmark/ai_trade_benchmark_seed.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_mvp_qaic_py_benchmark_layer_qaic_core_benchmark_ai_trade_ben","MVP_QAIC_PY_BENCHMARK_LAYER/qaic_core/benchmark/ai_trade_benchmark_sheets.py","PYTHON","PYTHON_LOGIC","P1","READY_FOR_P103","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","MVP_QAIC_PY_BENCHMARK_LAYER/qaic_core/benchmark/ai_trade_benchmark_sheets.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_mvp_qaic_py_benchmark_layer_tests_test_ai_trade_benchmark_on","MVP_QAIC_PY_BENCHMARK_LAYER/tests/test_ai_trade_benchmark_one_tab_sheet_contract.py","PYTHON","PYTHON_LOGIC","P1","READY_FOR_P103","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","MVP_QAIC_PY_BENCHMARK_LAYER/tests/test_ai_trade_benchmark_one_tab_sheet_contract.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_qaic_core_benchmark_ai_trade_benchmark_seed_py","qaic_core/benchmark/ai_trade_benchmark_seed.py","PYTHON","PYTHON_LOGIC","P1","READY_FOR_P103","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","qaic_core/benchmark/ai_trade_benchmark_seed.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_qaic_core_benchmark_ai_trade_benchmark_sheets_py","qaic_core/benchmark/ai_trade_benchmark_sheets.py","PYTHON","PYTHON_LOGIC","P1","READY_FOR_P103","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","qaic_core/benchmark/ai_trade_benchmark_sheets.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_tests_test_ai_trade_benchmark_one_tab_sheet_contract_py","tests/test_ai_trade_benchmark_one_tab_sheet_contract.py","PYTHON","PYTHON_LOGIC","P1","READY_FOR_P103","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","tests/test_ai_trade_benchmark_one_tab_sheet_contract.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_docs_audit_mvp_qaic_p98c_extended_cockpit_scope_audit_readon","docs/audit/MVP_QAIC_P98C_EXTENDED_COCKPIT_SCOPE_AUDIT_READONLY.md","UNKNOWN","KEEP_SOURCE","P2","KEEP_AS_SOURCE","METHOD_LIBRARY | SIGNAL_LIBRARY | PORTFOLIO_SNAPSHOT","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","docs/audit/MVP_QAIC_P98C_EXTENDED_COCKPIT_SCOPE_AUDIT_READONLY.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_docs_audit_mvp_qaic_p98d_runtime_cockpit_extended_module_loc","docs/audit/MVP_QAIC_P98D_RUNTIME_COCKPIT_EXTENDED_MODULE_LOCAL.md","UNKNOWN","KEEP_SOURCE","P2","KEEP_AS_SOURCE","METHOD_LIBRARY | SIGNAL_LIBRARY | PORTFOLIO_SNAPSHOT","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","docs/audit/MVP_QAIC_P98D_RUNTIME_COCKPIT_EXTENDED_MODULE_LOCAL.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
